Scenario,Age0,Arm,Index,A,M,L,U
Vac_50,50,RZV_1d,N0,1,1,1,1
Vac_50,50,RZV_1d,Year0,2024,2024,2024,2024
Vac_50,50,RZV_1d,Year_Life,33.811490694083844,33.81148881046476,33.81132807523386,33.81164930175319
Vac_50,50,RZV_1d,Year_Immunised,16.609181738718746,16.67549651469457,9.886904092827983,22.805660402238114
Vac_50,50,RZV_1d,Risk_HZ,0.12741281167391807,0.1269938525157975,0.08540890136212657,0.17127475317317553
Vac_50,50,RZV_1d,Risk_Hosp,0.004119561193080202,0.00411028675995809,0.002852745987053042,0.005439298779166784
Vac_50,50,RZV_1d,Risk_PHN,0.008551980309637221,0.00857503224336359,0.005823784225649057,0.011180361185694133
Vac_50,50,RZV_1d,Risk_Death,8.164492086797156e-5,8.168897346606344e-5,5.777887625343189e-5,1.0645542544483779e-4
Vac_50,50,RZV_1d,Q_Life,26.508932635566744,26.508931283534807,26.50882103155588,26.509042479495033
Vac_50,50,RZV_1d,Q_HZ,-0.017037009265363924,-0.01697353629695556,-0.022868166457756186,-0.011222859585755739
Vac_50,50,RZV_1d,Q_HZ_Norm,-0.006133472551088346,-0.006098109765999782,-0.008418300566062593,-0.00402319765317533
Vac_50,50,RZV_1d,Q_All,26.474666769676958,26.474719039509154,26.468769992669273,26.480592489814267
Vac_50,50,RZV_1d,Q_HZ_d,-0.017037009265363924,-0.01697353629695556,-0.022868166457756186,-0.011222859585755739
Vac_50,50,RZV_1d,Q_HZ_Norm_d,-0.006133472551088346,-0.006098109765999782,-0.008418300566062593,-0.00402319765317533
Vac_50,50,RZV_1d,Q_Life_d,26.508932635566744,26.508931283534807,26.50882103155588,26.509042479495033
Vac_50,50,RZV_1d,Q_All_d,26.491895626301382,26.491947562150187,26.485998407864443,26.497822845301428
Vac_50,50,RZV_1d,C_Hosp,17.33146659031213,17.280113114482297,11.85235232033724,22.83185302953189
Vac_50,50,RZV_1d,C_GP_NonPHN,14.6626612052861,14.607457014382003,9.730339529419659,19.81116792799614
Vac_50,50,RZV_1d,C_GP_PHN,4.711852707783301,4.731317987934043,3.1965219267258926,6.221646356049001
Vac_50,50,RZV_1d,C_GP,19.3745139130694,19.346706907258366,13.025961958992855,25.95990461732776
Vac_50,50,RZV_1d,C_Med,36.70598050338153,36.67718860525656,25.221473296515267,48.2387228120622
Vac_50,50,RZV_1d,C_VacZVL,0,0,0,0
Vac_50,50,RZV_1d,C_VacRZV,85,85,85,85
Vac_50,50,RZV_1d,C_Vac,85,85,85,85
Vac_50,50,RZV_1d,C_All,121.70598050338153,121.67718860525656,110.22147329651527,133.2387228120622
Vac_50,50,RZV_1d,C_Hosp_d,17.33146659031213,17.280113114482297,11.85235232033724,22.83185302953189
Vac_50,50,RZV_1d,C_GP_NonPHN_d,14.6626612052861,14.607457014382003,9.730339529419659,19.81116792799614
Vac_50,50,RZV_1d,C_GP_PHN_d,4.711852707783301,4.731317987934043,3.1965219267258926,6.221646356049001
Vac_50,50,RZV_1d,C_GP_d,19.3745139130694,19.346706907258366,13.025961958992855,25.95990461732776
Vac_50,50,RZV_1d,C_Med_d,36.70598050338153,36.67718860525656,25.221473296515267,48.2387228120622
Vac_50,50,RZV_1d,C_VacZVL_d,0,0,0,0
Vac_50,50,RZV_1d,C_VacRZV_d,85,85,85,85
Vac_50,50,RZV_1d,C_Vac_d,85,85,85,85
Vac_50,50,RZV_1d,C_All_d,121.70598050338153,121.67718860525656,110.22147329651527,133.2387228120622
Vac_50,50,RZV_1d,N_VacZVL,0,0,0,0
Vac_50,50,RZV_1d,N_VacRZV,1,1,1,1
Vac_50,50,RZV_1d,N_VacZVL_d,0,0,0,0
Vac_50,50,RZV_1d,N_VacRZV_d,1,1,1,1
Vac_50,50,RZV_2d,N0,1,1,1,1
Vac_50,50,RZV_2d,Year0,2024,2024,2024,2024
Vac_50,50,RZV_2d,Year_Life,33.811532558287915,33.81153449628049,33.81136622333574,33.811692226044045
Vac_50,50,RZV_2d,Year_Immunised,18.77702975734326,18.837620453229977,13.194201723232913,24.03642660016663
Vac_50,50,RZV_2d,Risk_HZ,0.11321153470619552,0.11327001840636274,0.07439793649679577,0.15270349486897006
Vac_50,50,RZV_2d,Risk_Hosp,0.0037963826029836353,0.003786993712131039,0.0024797145156880895,0.005132325113021019
Vac_50,50,RZV_2d,Risk_PHN,0.00773091324312922,0.007748248681969751,0.00506539113093335,0.010313474112279659
Vac_50,50,RZV_2d,Risk_Death,7.600643472151209e-5,7.597706230492203e-5,5.0848393819896465e-5,1.0081092806333046e-4
Vac_50,50,RZV_2d,Q_Life,26.50896188133633,26.508963502191676,26.508847931286233,26.50907222325649
Vac_50,50,RZV_2d,Q_HZ,-0.015229484060067114,-0.015147001658691645,-0.02070650371589631,-0.009936562338284473
Vac_50,50,RZV_2d,Q_HZ_Norm,-0.005427388031888869,-0.005418063811356006,-0.007436347194290217,-0.003553781901628349
Vac_50,50,RZV_2d,Q_All,26.476503180807107,26.476588788209863,26.47094234618291,26.481908401327285
Vac_50,50,RZV_2d,Q_HZ_d,-0.015229484060067114,-0.015147001658691645,-0.02070650371589631,-0.009936562338284473
Vac_50,50,RZV_2d,Q_HZ_Norm_d,-0.005427388031888869,-0.005418063811356006,-0.007436347194290217,-0.003553781901628349
Vac_50,50,RZV_2d,Q_Life_d,26.50896188133633,26.508963502191676,26.508847931286233,26.50907222325649
Vac_50,50,RZV_2d,Q_All_d,26.49373239727626,26.493818471693054,26.488171086455313,26.499138957658197
Vac_50,50,RZV_2d,C_Hosp,16.017610243065363,15.995531064955488,10.41407972569729,22.022359768342994
Vac_50,50,RZV_2d,C_GP_NonPHN,12.993783392820653,12.991071763310632,8.547578345819359,17.649368574598114
