Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReRZV_1d,70,80,C_Hosp_d,7.9483771951928475,7.818537807118762,5.958710358914329,10.509957737160544
Overall,ReRZV_1d,70,80,C_GP_NonPHN_d,6.233985425884837,6.211869490181259,5.536308214413184,7.039102062033696
Overall,ReRZV_1d,70,80,C_GP_PHN_d,2.3883840551828146,2.3780290594115385,2.020416809739558,2.795067482381333
Overall,ReRZV_1d,70,80,C_GP_d,8.622369481067652,8.589325465495357,7.646563049845516,9.776421883788407
Overall,ReRZV_1d,70,80,C_Med_d,16.570746676260498,16.40458790949689,13.75143031147656,20.1266275610201
Overall,ReRZV_1d,70,80,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,80,C_VacRZV_d,59.16364133198811,59.163642691483375,59.16351918713454,59.163750360404535
Overall,ReRZV_1d,70,80,C_Vac_d,169.16364133198812,169.16364269148337,169.16351918713457,169.16375036040455
Overall,ReRZV_1d,70,80,C_All_d,185.7343880082486,185.56835118618915,182.91513052486667,189.29029961790894
Overall,ReRZV_1d,70,80,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,80,N_VacRZV,0.8077861308578528,0.8077861494196146,0.8077844631626865,0.8077876194687745
Overall,ReRZV_1d,70,80,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,80,N_VacRZV_d,0.6960428391998601,0.696042855193922,0.6960414022015828,0.6960441218871122
Overall,ReRZV_1d,70,81,N0,1,1,1,1
Overall,ReRZV_1d,70,81,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,81,Year_Life,16.74364697471611,16.743649519106256,16.743562914724137,16.743711561017054
Overall,ReRZV_1d,70,81,Year_Immunised,9.283308629403582,9.314877800109574,8.38779279958484,10.015093116679006
Overall,ReRZV_1d,70,81,Risk_HZ,0.06598246787260331,0.06576392131897194,0.05881042542422786,0.07430262756201665
Overall,ReRZV_1d,70,81,Risk_Hosp,0.0024131185861249087,0.0023878525964546775,0.0018524061379003227,0.003126799086288382
Overall,ReRZV_1d,70,81,Risk_PHN,0.005270161893750568,0.005253472172885446,0.00454748012493834,0.006115795729411502
Overall,ReRZV_1d,70,81,Risk_Death,4.4634717679446924e-5,4.414038550267982e-5,3.274129349383605e-5,6.0003108453048816e-5
Overall,ReRZV_1d,70,81,Q_Life,12.681013080466117,12.681014600403092,12.680955892385903,12.681057230284715
Overall,ReRZV_1d,70,81,Q_HZ,-0.009187654045515713,-0.009153151002078717,-0.010967765132118184,-0.007746360446435973
Overall,ReRZV_1d,70,81,Q_HZ_Norm,-0.0030534179930256484,-0.0030290537491685474,-0.003610460500890142,-0.0026009564721036276
Overall,ReRZV_1d,70,81,Q_All,12.652152097019666,12.652184691470213,12.650332441969796,12.653621527395568
Overall,ReRZV_1d,70,81,Q_HZ_d,-0.008101168677397649,-0.008078091541592707,-0.009555480770680996,-0.006887883737021323
Overall,ReRZV_1d,70,81,Q_HZ_Norm_d,-0.00271366163489047,-0.0026973754852409977,-0.0031787147606625265,-0.0023283164608120755
Overall,ReRZV_1d,70,81,Q_Life_d,11.071541975978691,11.071543010697685,11.071500013960069,11.07157445577688
Overall,ReRZV_1d,70,81,Q_All_d,11.063440807301294,11.063471726110663,11.061960942845666,11.064674621020608
Overall,ReRZV_1d,70,81,C_Hosp,10.08795524490132,9.972169747855904,7.625015937454592,13.298631099065242
Overall,ReRZV_1d,70,81,C_GP_NonPHN,7.455383061546476,7.4299715280812535,6.6644572397199555,8.369439965132285
Overall,ReRZV_1d,70,81,C_GP_PHN,2.9058010818033666,2.8988370000135264,2.4626998171570893,3.3880925705590124
Overall,ReRZV_1d,70,81,C_GP,10.361184143349842,10.33533081584232,9.226466229255152,11.696443814214112
Overall,ReRZV_1d,70,81,C_Med,20.44913938825116,20.265303686625785,17.096520530702954,24.758496404882234
Overall,ReRZV_1d,70,81,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,81,C_VacRZV,65.98960361334055,65.98960689787913,65.98943187616378,65.98975555336162
Overall,ReRZV_1d,70,81,C_Vac,175.98960361334056,175.98960689787913,175.98943187616382,175.9897555533616
Overall,ReRZV_1d,70,81,C_All,196.43874300159172,196.25492916379065,193.08608024896915,200.74804911347925
Overall,ReRZV_1d,70,81,C_Hosp_d,8.369203812605672,8.277457477850968,6.368583053579697,10.914628912946041
Overall,ReRZV_1d,70,81,C_GP_NonPHN_d,6.629302414849209,6.6119406145335144,5.969335643367038,7.380774289805306
Overall,ReRZV_1d,70,81,C_GP_PHN_d,2.5619984857869893,2.55378137492985,2.189681746135634,2.964149890568803
Overall,ReRZV_1d,70,81,C_GP_d,9.191300900636199,9.177181449486884,8.274419184016697,10.262805966281995
Overall,ReRZV_1d,70,81,C_Med_d,17.560504713241873,17.41652529721413,14.926402763734975,20.963928382273586
Overall,ReRZV_1d,70,81,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,81,C_VacRZV_d,56.02076755463193,56.02077034298589,56.02062176123519,56.02089654156527
Overall,ReRZV_1d,70,81,C_Vac_d,166.02076755463193,166.02077034298588,166.02062176123522,166.0208965415653
Overall,ReRZV_1d,70,81,C_All_d,183.5812722678738,183.43736179496443,180.94725040689545,186.98462379225236
Overall,ReRZV_1d,70,81,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,81,N_VacRZV,0.7763482778040065,0.7763483164456368,0.7763462573666329,0.7763500653336661
Overall,ReRZV_1d,70,81,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,81,N_VacRZV_d,0.6590678535839051,0.6590678863880692,0.659066138367473,0.6590693710772385
Overall,ReRZV_1d,70,82,N0,1,1,1,1
Overall,ReRZV_1d,70,82,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,82,Year_Life,16.743627024914677,16.743629026882616,16.74354602437442,16.74368997392579
Overall,ReRZV_1d,70,82,Year_Immunised,8.855358835135934,8.871770597123875,8.038128709969806,9.56143138876498
Overall,ReRZV_1d,70,82,Risk_HZ,0.07006220139276263,0.06988659177119957,0.06333860626911822,0.07782015750760735
Overall,ReRZV_1d,70,82,Risk_Hosp,0.002557581805318955,0.0025220553531520155,0.001990932421473211,0.0032534245449007083
Overall,ReRZV_1d,70,82,Risk_PHN,0.005647276992237226,0.0056357092757470095,0.004918723764552674,0.0064218928646704145
Overall,ReRZV_1d,70,82,Risk_Death,4.629105448305871e-5,4.5787937425010664e-5,3.507961446731918e-5,6.094104410787825e-5
Overall,ReRZV_1d,70,82,Q_Life,12.680998863356722,12.681000193759584,12.680943973075411,12.681041732835604
Overall,ReRZV_1d,70,82,Q_HZ,-0.009763327485127343,-0.009718984054451001,-0.011495685702824894,-0.008290718797954328
Overall,ReRZV_1d,70,82,Q_HZ_Norm,-0.0032390610721314403,-0.0032188100296883723,-0.003785220910886217,-0.002777848927738177
Overall,ReRZV_1d,70,82,Q_All,12.651562167788091,12.651602383060297,12.649798631322154,12.653051659509154
Overall,ReRZV_1d,70,82,Q_HZ_d,-0.008599897963818088,-0.008573460124537604,-0.010047740994010736,-0.007345930749266411
Overall,ReRZV_1d,70,82,Q_HZ_Norm_d,-0.002874095470379822,-0.0028573026389947763,-0.0033401112761957405,-0.002477133473792272
Overall,ReRZV_1d,70,82,Q_Life_d,11.071530718086267,11.07153165299162,11.07149045390182,11.071562846192865
Overall,ReRZV_1d,70,82,Q_All_d,11.06293082012245,11.062959647246117,11.061466212541054,11.064197616810297
Overall,ReRZV_1d,70,82,C_Hosp,10.660781190256813,10.546363127211862,8.136026742542379,13.733701056659921
Overall,ReRZV_1d,70,82,C_GP_NonPHN,7.911346476030471,7.890929674984914,7.15435240916048,8.777024698117037
Overall,ReRZV_1d,70,82,C_GP_PHN,3.1146651052487924,3.110966286837991,2.6793185431448223,3.5826287667954713
Overall,ReRZV_1d,70,82,C_GP,11.026011581279263,11.007927285460525,9.95258188212105,12.23473908669633
Overall,ReRZV_1d,70,82,C_Med,21.686792771536076,21.512144281383385,18.43801664437662,25.722215078413505
Overall,ReRZV_1d,70,82,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,82,C_VacRZV,63.1051127913613,63.10511698250856,63.10491065448689,63.1052975305398
Overall,ReRZV_1d,70,82,C_Vac,173.1051127913613,173.10511698250855,173.10491065448687,173.1052975305398
Overall,ReRZV_1d,70,82,C_All,194.79190556289737,194.61737681286166,191.54321117831822,198.8274618072908
Overall,ReRZV_1d,70,82,C_Hosp_d,8.880777415246301,8.789745915854535,6.843502231144471,11.258312964383588
Overall,ReRZV_1d,70,82,C_GP_NonPHN_d,7.023174458259462,7.009871200412245,6.387557401352407,7.741684118337699
Overall,ReRZV_1d,70,82,C_GP_PHN_d,2.742264487038166,2.7433264822122556,2.371607759282894,3.1370215804907406
Overall,ReRZV_1d,70,82,C_GP_d,9.765438945297628,9.752510022687488,8.862969207530995,10.735288734743412
Overall,ReRZV_1d,70,82,C_Med_d,18.646216360543928,18.523227064735813,16.013888919478596,21.841915104595156
Overall,ReRZV_1d,70,82,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,82,C_VacRZV_d,52.780322595984856,52.78032610140772,52.780153531245595,52.78047710951008
Overall,ReRZV_1d,70,82,C_Vac_d,162.78032259598484,162.78032610140772,162.78015353124562,162.7804771095101
Overall,ReRZV_1d,70,82,C_All_d,181.4265389565288,181.30361136359875,178.7941390476061,184.62212654598397
Overall,ReRZV_1d,70,82,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,82,N_VacRZV,0.7424130916630741,0.742413140970689,0.7424107135821988,0.7424152650651741
Overall,ReRZV_1d,70,82,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,82,N_VacRZV_d,0.6209449717174689,0.6209450129577379,0.6209429827205365,0.620946789523648
Overall,ReRZV_1d,70,83,N0,1,1,1,1
Overall,ReRZV_1d,70,83,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,83,Year_Life,16.74360381439487,16.743605542222888,16.743526464655634,16.743665184458134
Overall,ReRZV_1d,70,83,Year_Immunised,8.428581053035584,8.436289411108165,7.634876701231027,9.116549949514786
Overall,ReRZV_1d,70,83,Risk_HZ,0.07416897158854924,0.0740644884172147,0.06756829227882837,0.08151678359019365
Overall,ReRZV_1d,70,83,Risk_Hosp,0.0027250556380234233,0.002695835016728426,0.002155971209133646,0.0034095197287129877
Overall,ReRZV_1d,70,83,Risk_PHN,0.006028686096568909,0.006016776757286631,0.0052738276875752095,0.0067736795155415395
Overall,ReRZV_1d,70,83,Risk_Death,4.856715488871842e-5,4.806069166571177e-5,3.7715916121572924e-5,6.281359137389722e-5
Overall,ReRZV_1d,70,83,Q_Life,12.680982464117584,12.68098376982314,12.680929688051311,12.681023735537037
Overall,ReRZV_1d,70,83,Q_HZ,-0.010350594743103198,-0.010321557340471408,-0.012112300817804606,-0.008846327529217279
Overall,ReRZV_1d,70,83,Q_HZ_Norm,-0.0034249358454839863,-0.003408566960879023,-0.003985417846474103,-0.0029556228398213806
Overall,ReRZV_1d,70,83,Q_All,12.650958484339649,12.650993671456645,12.649192903699324,12.652478889046513
Overall,ReRZV_1d,70,83,Q_HZ_d,-0.009099487380940801,-0.009073934590226132,-0.010564245928518437,-0.007829577590486532
Overall,ReRZV_1d,70,83,Q_HZ_Norm_d,-0.003031919969089391,-0.0030195314737797895,-0.0035121074854108487,-0.0026234217904566822
Overall,ReRZV_1d,70,83,Q_Life_d,11.071517950708877,11.071518862514775,11.071479881315089,11.071549033821348
Overall,ReRZV_1d,70,83,Q_All_d,11.062418463327937,11.0624452505361,11.060939119365091,11.063703187163199
Overall,ReRZV_1d,70,83,C_Hosp,11.340874339187764,11.25251299191542,8.83763098392657,14.347639309655584
Overall,ReRZV_1d,70,83,C_GP_NonPHN,8.367572173497157,8.35089421138425,7.633452175826422,9.190584451900147
Overall,ReRZV_1d,70,83,C_GP_PHN,3.3247042039523182,3.3210340646772907,2.8834889879687906,3.7971991324006957
Overall,ReRZV_1d,70,83,C_GP,11.692276377449476,11.66900831920718,10.62505284036397,12.850339779281926
Overall,ReRZV_1d,70,83,C_Med,23.03315071663724,22.920069616230393,19.82570964303896,26.90550325594661
Overall,ReRZV_1d,70,83,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,83,C_VacRZV,60.00163889985989,60.001642315211136,60.00140209333483,60.00185801510456
Overall,ReRZV_1d,70,83,C_Vac,170.0016388998599,170.00164231521114,170.00140209333483,170.00185801510457
Overall,ReRZV_1d,70,83,C_All,193.03478961649714,192.92181822926517,189.82731754155856,196.90702194484948
Overall,ReRZV_1d,70,83,C_Hosp_d,9.471547954360716,9.410855240100737,7.452713797275273,11.889011175083553
Overall,ReRZV_1d,70,83,C_GP_NonPHN_d,7.410399149906942,7.402702273787924,6.788226378879679,8.092108053272172
Overall,ReRZV_1d,70,83,C_GP_PHN_d,2.920377557727836,2.9197435683222794,2.5469386522784134,3.3274243669955688
Overall,ReRZV_1d,70,83,C_GP_d,10.330776707634778,10.31823985723915,9.437427932252204,11.30798608117463
Overall,ReRZV_1d,70,83,C_Med_d,19.802324661995495,19.74217959727092,17.231114872024904,22.86370078537439
Overall,ReRZV_1d,70,83,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,83,C_VacRZV_d,49.44297149650476,49.44297431084645,49.44277636153039,49.44315205338613
Overall,ReRZV_1d,70,83,C_Vac_d,159.44297149650475,159.44297431084647,159.4427763615304,159.44315205338614
Overall,ReRZV_1d,70,83,C_All_d,179.24529615850025,179.18499235012501,176.6741209905651,182.30657220426548
Overall,ReRZV_1d,70,83,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,83,N_VacRZV,0.7059016341159987,0.7059016742966016,0.7058988481568803,0.7059042119424067
Overall,ReRZV_1d,70,83,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,83,N_VacRZV_d,0.5816820176059383,0.5816820507158407,0.5816797219003575,0.5816841418045426
Overall,ReRZV_1d,70,84,N0,1,1,1,1
Overall,ReRZV_1d,70,84,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,84,Year_Life,16.743577450188237,16.743579287563428,16.74350242405159,16.74363814686427
Overall,ReRZV_1d,70,84,Year_Immunised,8.008540833852669,8.00744644754964,7.281962330148571,8.662985989892722
Overall,ReRZV_1d,70,84,Risk_HZ,0.07822585135546077,0.07818688444948227,0.071756656693822,0.08527160879223177
Overall,ReRZV_1d,70,84,Risk_Hosp,0.002916731424299728,0.0028951162893170916,0.002346741307593483,0.00359427230469847
Overall,ReRZV_1d,70,84,Risk_PHN,0.0064109341140573236,0.006394126581435931,0.0056794891835005995,0.007168870708265701
Overall,ReRZV_1d,70,84,Risk_Death,5.1522855331187644e-5,5.102917676652019e-5,4.115561633788656e-5,6.498426231648853e-5
Overall,ReRZV_1d,70,84,Q_Life,12.680963981967903,12.680965280723232,12.680912962782854,12.681005753065133
Overall,ReRZV_1d,70,84,Q_HZ,-0.010938351889102813,-0.010908300335427754,-0.012713970084114465,-0.009393906823927536
Overall,ReRZV_1d,70,84,Q_HZ_Norm,-0.003607679008056206,-0.003591764590005747,-0.004187640989900335,-0.0031209764752556644
Overall,ReRZV_1d,70,84,Q_All,12.650352255186416,12.650376810265193,12.648573484802606,12.651911172656563
Overall,ReRZV_1d,70,84,Q_HZ_d,-0.009590787441399334,-0.009570313610287432,-0.01108698637085122,-0.008277846056756999
Overall,ReRZV_1d,70,84,Q_HZ_Norm_d,-0.003184449616811267,-0.003172215675854226,-0.003677716300423662,-0.002764975045659812
Overall,ReRZV_1d,70,84,Q_Life_d,11.071503781339013,11.071504607090896,11.07146572028944,11.071535540090396
Overall,ReRZV_1d,70,84,Q_All_d,11.061912993897613,11.061939283891885,11.06040647434146,11.063217188036678
Overall,ReRZV_1d,70,84,C_Hosp,12.135378474140632,12.080482759868755,9.664241853888223,15.025603732692089
Overall,ReRZV_1d,70,84,C_GP_NonPHN,8.81455503168436,8.805995192194242,8.077480449665224,9.598576728162252
Overall,ReRZV_1d,70,84,C_GP_PHN,3.5337969031242618,3.5294405940608327,3.0877068087387665,4.035051259575877
Overall,ReRZV_1d,70,84,C_GP,12.348351934808623,12.332879459842719,11.271061642441673,13.470121872909877
Overall,ReRZV_1d,70,84,C_Med,24.483730408949253,24.385028018673037,21.325225843704118,28.21700566013177
Overall,ReRZV_1d,70,84,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,84,C_VacRZV,56.67110023060338,56.67110555088513,56.67082713123748,56.671345496517745
Overall,ReRZV_1d,70,84,C_Vac,166.67110023060337,166.67110555088513,166.67082713123747,166.67134549651774
Overall,ReRZV_1d,70,84,C_All,191.15483063955264,191.05591818615363,187.99646282668837,194.88803436416518
Overall,ReRZV_1d,70,84,C_Hosp_d,10.145058251991818,10.098547801439354,8.132406071644851,12.461665818505988
Overall,ReRZV_1d,70,84,C_GP_NonPHN_d,7.783362651157913,7.77756109389375,7.170096290399808,8.435695809642944
Overall,ReRZV_1d,70,84,C_GP_PHN_d,3.0946638465582543,3.093580811827037,2.713253760479354,3.5204852371720428
Overall,ReRZV_1d,70,84,C_GP_d,10.878026497716167,10.864193565687327,9.961430880303341,11.81014677339576
Overall,ReRZV_1d,70,84,C_Med_d,21.023084749707984,20.954689840828657,18.436049526342018,23.942610068774332
Overall,ReRZV_1d,70,84,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,84,C_VacRZV_d,46.008391776408025,46.00839609567492,46.008170060885135,46.00859089536339
Overall,ReRZV_1d,70,84,C_Vac_d,156.00839177640802,156.00839609567493,156.00817006088513,156.0085908953634
Overall,ReRZV_1d,70,84,C_All_d,177.031476526116,176.96313026008042,174.44441888356647,179.95099535984127
Overall,ReRZV_1d,70,84,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,84,N_VacRZV,0.6667188262423928,0.6667188888339427,0.6667156133086762,0.6667217117237381
Overall,ReRZV_1d,70,84,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,84,N_VacRZV_d,0.5412751973695061,0.5412752481844108,0.5412725889515898,0.5412775399454517
Overall,ReRZV_1d,70,85,N0,1,1,1,1
Overall,ReRZV_1d,70,85,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,85,Year_Life,16.743548122797566,16.743549859793006,16.743475473846438,16.7436091554067
Overall,ReRZV_1d,70,85,Year_Immunised,7.600472096414361,7.592148038433727,6.896363574288324,8.237294393206861
Overall,ReRZV_1d,70,85,Risk_HZ,0.08215548579394266,0.08211987576851587,0.07570318716092203,0.08892767677831452
Overall,ReRZV_1d,70,85,Risk_Hosp,0.0031227432682577076,0.0031013647894759942,0.0025378682575507147,0.00380748916622524
Overall,ReRZV_1d,70,85,Risk_PHN,0.006780549806174507,0.006768340365693933,0.006048756638067106,0.007555544273847268
Overall,ReRZV_1d,70,85,Risk_Death,5.521079320181045e-5,5.483069992805287e-5,4.531372111316394e-5,6.835741628640712e-5
Overall,ReRZV_1d,70,85,Q_Life,12.680943573960917,12.680944834008626,12.68089422762875,12.680985821733122
Overall,ReRZV_1d,70,85,Q_HZ,-0.011514926996039287,-0.011488249252742192,-0.01331696959885323,-0.009947448526677869
Overall,ReRZV_1d,70,85,Q_HZ_Norm,-0.003783929984412225,-0.003772066104742519,-0.004377495180934478,-0.0032846167143442797
Overall,ReRZV_1d,70,85,Q_All,12.649755315884544,12.649789618089201,12.64793682130462,12.651333095101508
Overall,ReRZV_1d,70,85,Q_HZ_d,-0.010064591142407044,-0.010041261200881137,-0.01160133622148893,-0.008717204601665906
Overall,ReRZV_1d,70,85,Q_HZ_Norm_d,-0.003329120463591163,-0.00331729468289291,-0.0038421038168825025,-0.002894614997411816
Overall,ReRZV_1d,70,85,Q_Life_d,11.07148835788547,11.071489219216108,11.071451265975016,11.071520379130732
Overall,ReRZV_1d,70,85,Q_All_d,11.061423766743063,11.061447963116736,11.059876032411747,11.06277254755912
Overall,ReRZV_1d,70,85,C_Hosp,13.004202399812565,12.94693478010116,10.40428813514876,15.895159236927297
Overall,ReRZV_1d,70,85,C_GP_NonPHN,9.245261369138866,9.246191764912286,8.519110698121368,10.000452089805696
Overall,ReRZV_1d,70,85,C_GP_PHN,3.7348717406853442,3.7346106536553973,3.2758528263033457,4.229828539732715
Overall,ReRZV_1d,70,85,C_GP,12.98013310982421,12.971388801440643,11.919941025958734,14.081098100046379
Overall,ReRZV_1d,70,85,C_Med,25.984335509636775,25.908222540310035,22.76150771046403,29.610983132115404
Overall,ReRZV_1d,70,85,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,85,C_VacRZV,53.11764741980038,53.117655689852015,53.117338501584335,53.117930371920224
Overall,ReRZV_1d,70,85,C_Vac,163.1176474198004,163.11765568985203,163.11733850158433,163.1179303719202
Overall,ReRZV_1d,70,85,C_All,189.10198292943716,189.0258292928945,185.87921248578712,192.72856029757583
Overall,ReRZV_1d,70,85,C_Hosp_d,10.866325443501012,10.823035539064055,8.758141411744875,13.251244194265837
Overall,ReRZV_1d,70,85,C_GP_NonPHN_d,8.13679546562302,8.138045898171487,7.517351530488673,8.76193796077377
Overall,ReRZV_1d,70,85,C_GP_PHN_d,3.2595060269434892,3.257710464855382,2.867174108707749,3.6839895993265785
Overall,ReRZV_1d,70,85,C_GP_d,11.396301492566508,11.38422635693858,10.486674404166736,12.327845518375556
Overall,ReRZV_1d,70,85,C_Med_d,22.26262693606752,22.18867075613369,19.57652226819965,25.144006874595284
Overall,ReRZV_1d,70,85,C_VacZVL_d,110,110,110,110
Overall,ReRZV_1d,70,85,C_VacRZV_d,42.4862302259961,42.486236840809354,42.48598313729611,42.48645654567498
Overall,ReRZV_1d,70,85,C_Vac_d,152.4862302259961,152.48623684080934,152.4859831372961,152.486456545675
Overall,ReRZV_1d,70,85,C_All_d,174.74885716206362,174.67506749493128,172.06278684933912,177.63008487449545
Overall,ReRZV_1d,70,85,N_VacZVL,1,1,1,1
Overall,ReRZV_1d,70,85,N_VacRZV,0.6249134990564751,0.6249135963512003,0.6249098647245216,0.6249168279049437
Overall,ReRZV_1d,70,85,N_VacZVL_d,1,1,1,1
Overall,ReRZV_1d,70,85,N_VacRZV_d,0.4998380026587777,0.49983808048011,0.4998350957328954,0.49984066524323506
Overall,ReRZV_1d,70,86,N0,1,1,1,1
Overall,ReRZV_1d,70,86,Year0,2024,2024,2024,2024
Overall,ReRZV_1d,70,86,Year_Life,16.74351611932527,16.743518234135934,16.74344432861593,16.743578414679202
Overall,ReRZV_1d,70,86,Year_Immunised,7.209241299320688,7.199048305335377,6.547622342166054,7.8474022250589
Overall,ReRZV_1d,70,86,Risk_HZ,0.08592960637875946,0.08589462073584314,0.07950426217715886,0.09238180411441836
Overall,ReRZV_1d,70,86,Risk_Hosp,0.003348382465014387,0.0033302336221958614,0.0027426501729281775,0.004041711056781358
Overall,ReRZV_1d,70,86,Risk_PHN,0.007133095102532179,0.007129102995286633,0.006400251772792199,0.00794161301363143
Overall,ReRZV_1d,70,86,Risk_Death,5.967153381561101e-5,5.934594998547514e-5,4.9900143343675254e-5,7.204683379533376e-5
Overall,ReRZV_1d,70,86,Q_Life,12.680921462879631,12.680922833703473,12.68087135624609,12.68096448136565
Overall,ReRZV_1d,70,86,Q_HZ,-0.012075616640085107,-0.012053445592701228,-0.013958045832089398,-0.010436394480691166
Overall,ReRZV_1d,70,86,Q_HZ_Norm,-0.003952541870655618,-0.003934673287697451,-0.0045750517836606825,-0.003430167118774689
Overall,ReRZV_1d,70,86,Q_All,12.649172600688257,12.649198894388963,12.647294582586833,12.650821207528999
Overall,ReRZV_1d,70,86,Q_HZ_d,-0.010517674934349784,-0.010496902739611735,-0.012096493896545126,-0.009111820406913206
Overall,ReRZV_1d,70,86,Q_HZ_Norm_d,-0.0034652542232942686,-0.003447819684677683,-0.00399766414819854,-0.0030141668724855183
Overall,ReRZV_1d,70,86,Q_Life_d,11.071471872610362,11.071472753019073,11.071434926356504,11.071504140321423
Overall,ReRZV_1d,70,86,Q_All_d,11.060954197676011,11.060975113429402,11.059367281941434,11.062354937205207
Overall,ReRZV_1d,70,86,C_Hosp,13.972046439376152,13.930195587399126,11.283050174318438,17.08379184127935
Overall,ReRZV_1d,70,86,C_GP_NonPHN,9.65602568506729,9.656578236905073,8.927130821517103,10.382878604562746
Overall,ReRZV_1d,70,86,C_GP_PHN,3.925231898932996,3.928554667615767,3.463270909543528,4.432650622076947
Overall,ReRZV_1d,70,86,C_GP,13.581257584000287,13.56043320440196,12.508459165874996,14.660736501048245
Overall,ReRZV_1d,70,86,C_Med,27.553304023376437,27.492469314381456,24.30702285251744,31.116366529385022
Overall,ReRZV_1d,70,86,C_VacZVL,110,110,110,110
Overall,ReRZV_1d,70,86,C_VacRZV,49.353438656272864,49.353450692235924,49.3530874448151,49.35377199340993
Overall,ReRZV_1d,70,86,C_Vac,159.35343865627286,159.35345069223592,159.3530874448151,159.35377199340994
