Pars,Direction,Thres,Age0,Thres0
C_Hosp,0.1,153.15714988613354,50,152.72727579883443
C_Hosp,0.1,155.10775099078705,51,154.70328270062117
C_Hosp,0.1,157.02599061929834,52,156.587589291376
C_Hosp,0.1,158.77360404968357,53,158.31185930913216
C_Hosp,0.1,160.68484665636248,54,160.21121856779178
C_Hosp,0.1,162.20397210322227,55,161.70988814479549
C_Hosp,0.1,163.5533313282092,56,163.04836744364852
C_Hosp,0.1,164.6013843555072,57,164.0903533773169
C_Hosp,0.1,165.6052380523055,58,165.0779656940931
C_Hosp,0.1,166.27996587348065,59,165.760648391605
C_Hosp,0.1,166.7918299087641,60,166.1898886530268
C_Hosp,0.1,166.97100346398847,61,166.36348482732097
C_Hosp,0.1,167.12521458851492,62,166.4854732353208
C_Hosp,0.1,167.0931575843093,63,166.41406214791203
C_Hosp,0.1,166.78399905365438,64,166.14002081065888
C_Hosp,0.1,166.30994374843078,65,165.62263094993108
C_Hosp,0.1,165.6076125644172,66,164.93522344286583
C_Hosp,0.1,164.8356152601609,67,164.08473019072648
C_Hosp,0.1,163.57182875028977,68,162.800433819259
C_Hosp,0.1,162.29090617678355,69,161.4842629002673
C_Hosp,0.1,160.41748119282,70,159.58128526786527
C_Hosp,0.1,158.39787884211142,71,157.60475884070064
C_Hosp,0.1,155.95146869571914,72,155.0611243968035
C_Hosp,0.1,153.31612441622696,73,152.4403660677395
C_Hosp,0.1,150.33045684826345,74,149.4032745629014
C_Hosp,0.1,147.08063398963628,75,146.12593392607567
C_Hosp,0.1,143.42427388860025,76,142.5246797743582
C_Hosp,0.1,139.48054997565626,77,138.50786072818323
C_Hosp,0.1,135.34505787981743,78,134.3715566844333
C_Hosp,0.1,130.9577488940369,79,129.9897879684489
C_Hosp,0.1,126.40799531974882,80,125.40598174317282
C_Hosp,0.1,121.66810394315044,81,120.67023125679961
C_Hosp,0.1,116.69858182722703,82,115.67054795411747
C_Hosp,0.1,111.6826304217214,83,110.67725739654401
C_Hosp,0.1,106.48575062412888,84,105.44298523037341
C_Hosp,0.1,101.22718234199841,85,100.22366439564846
C_Hosp,0.1,96.05331482889403,86,95.08740130359226
C_Hosp,0.1,90.89726743043616,87,89.92039879470738
C_Hosp,0.1,85.84372967695543,88,84.85414287376973
C_Hosp,0.1,80.59247115055422,89,79.62940713475771
C_Hosp,0.1,75.37724631670136,90,74.4593881286608
C_Hosp,0.1,70.31307851452492,91,69.4279211489868
C_Hosp,0.1,65.25767903945763,92,64.4299161490475
C_Hosp,0.1,60.253610982592605,93,59.460440707247066
C_Hosp,0.1,55.13659946837319,94,54.411068986810534
C_Hosp,0.1,49.790026954158996,95,49.105571713205364
C_Hosp,0.1,43.86309197940831,96,43.26828488086011
C_Hosp,0.1,37.1204978570688,97,36.59839852797426
C_Hosp,0.1,28.585788866324265,98,28.195386157593454
C_Hosp,0.1,16.96719139129074,99,16.747700239402228
C_Hosp,-0.1,152.31055726963862,50,152.72727579883443
C_Hosp,-0.1,154.2464788771557,51,154.70328270062117
C_Hosp,-0.1,156.13970253930802,52,156.587589291376
C_Hosp,-0.1,157.83844734552454,53,158.31185930913216
C_Hosp,-0.1,159.73505351775296,54,160.21121856779178
C_Hosp,-0.1,161.20531415072955,55,161.70988814479549
C_Hosp,-0.1,162.5360599662688,56,163.04836744364852
C_Hosp,-0.1,163.56018250156524,57,164.0903533773169
C_Hosp,-0.1,164.54394966339527,58,165.0779656940931
C_Hosp,-0.1,165.2130533648863,59,165.760648391605
C_Hosp,-0.1,165.51744331173694,60,166.1898886530268
C_Hosp,-0.1,165.76436092317238,61,166.36348482732097
C_Hosp,-0.1,165.90230654461539,62,166.4854732353208
C_Hosp,-0.1,165.81154169011216,63,166.41406214791203
C_Hosp,-0.1,165.48085590771433,64,166.14002081065888
C_Hosp,-0.1,164.9605744003404,65,165.62263094993108
C_Hosp,-0.1,164.2535568200188,66,164.93522344286583
C_Hosp,-0.1,163.30073229881202,67,164.08473019072648
C_Hosp,-0.1,162.00578920455584,68,162.800433819259
C_Hosp,-0.1,160.62888827025688,69,161.4842629002673
C_Hosp,-0.1,158.793820321816,70,159.58128526786527
C_Hosp,-0.1,156.71047800784496,71,157.60475884070064
C_Hosp,-0.1,154.27314765974927,72,155.0611243968035
C_Hosp,-0.1,151.57823425157957,73,152.4403660677395
C_Hosp,-0.1,148.5348575634407,74,149.4032745629014
C_Hosp,-0.1,145.20019677638402,75,146.12593392607567
C_Hosp,-0.1,141.60279548522874,76,142.5246797743582
C_Hosp,-0.1,137.54991108369882,77,138.50786072818323
C_Hosp,-0.1,133.37702486573056,78,134.3715566844333
C_Hosp,-0.1,129.0019904042987,79,129.9897879684489
C_Hosp,-0.1,124.39397014981219,80,125.40598174317282
C_Hosp,-0.1,119.68832423199186,81,120.67023125679961
C_Hosp,-0.1,114.66673903278406,82,115.67054795411747
C_Hosp,-0.1,109.66942734637374,83,110.67725739654401
C_Hosp,-0.1,104.45092690923484,84,105.44298523037341
C_Hosp,-0.1,99.19882664611875,85,100.22366439564846
C_Hosp,-0.1,94.08627621269085,86,95.08740130359226
C_Hosp,-0.1,88.97992177467272,87,89.92039879470738
C_Hosp,-0.1,83.87643276753984,88,84.85414287376973
C_Hosp,-0.1,78.68255023721542,89,79.62940713475771
C_Hosp,-0.1,73.5347379166993,90,74.4593881286608
C_Hosp,-0.1,68.52700344946932,91,69.4279211489868
C_Hosp,-0.1,63.61422169458672,92,64.4299161490475
C_Hosp,-0.1,58.65601721503276,93,59.460440707247066
