Key,Yr,VE
1,1,0.9810350771597617
1,2,0.9694190907044823
1,3,0.9579406438178387
1,4,0.9465981079568733
1,5,0.9353898738614582
1,6,0.9243143513259773
1,7,0.9133699689737095
1,8,0.9025551740338851
1,9,0.891868432121381
1,10,0.8813082270190244
1,11,0.8708730604624751
1,12,0.8605614519276535
1,13,0.8503719384206871
1,14,0.8403030742703427
1,15,0.8303534309229168
1,16,0.8205215967395559
1,17,0.8108061767959744
1,18,0.8012057926845457
1,19,0.7917190823187353
1,20,0.7823446997398511
1,21,0.7730813149260809
1,22,0.76392761360379
1,23,0.7548822970610559
1,24,0.7459440819634081
1,25,0.7371117001717512
1,26,0.7283838985624426
1,27,0.7197594388495031
1,28,0.711237097408929
1,29,0.702815665105088
1,30,0.6944939471191679
2,1,0.957667212239098
2,2,0.9336661832278926
2,3,0.9102666673375656
2,4,0.8874535894630278
2,5,0.8652122523110541
2,6,0.8435283269315734
2,7,0.8223878434862619
2,8,0.8017771822484954
2,9,0.7816830648288587
2,10,0.7620925456205626
2,11,0.7429930034592552
2,12,0.7243721334918536
2,13,0.7062179392491609
2,14,0.6885187249171567
2,15,0.6712630878019862
2,16,0.6544399109837907
2,17,0.6380383561546472
2,18,0.6220478566360041
2,19,0.606458110571114
2,20,0.5912590742880758
2,21,0.5764409558292144
2,22,0.5619942086426252
2,23,0.5479095254318217
2,24,0.5341778321595227
2,25,0.520790282201717
2,26,0.5077382506482376
2,27,0.49501332874617665
2,28,0.48260731848255706
2,29,0.47051222730277464
2,30,0.4587202629614067
3,1,0.9188242817130076
3,2,0.889216308276256
3,3,0.8605624150793051
3,4,0.8328318580691745
3,5,0.8059948838818788
3,6,0.7800226979187023
3,7,0.7548874334511771
3,8,0.7305621217216149
3,9,0.7070206630071111
3,10,0.6842377986159767
3,11,0.6621890837865496
3,12,0.6408508614593093
3,13,0.6202002368941509
3,14,0.6002150531055878
3,15,0.5808738670895226
3,16,0.5621559268160835
3,17,0.5440411489638348
3,18,0.5265100973714779
3,19,0.5095439621839174
3,20,0.49312453967031983
3,21,0.47723421269251193
3,22,0.4618559318027582
3,23,0.44697319695064025
3,24,0.432570039779411
3,25,0.4186310064928224
3,26,0.40514114127405415
3,27,0.39208597023894204
3,28,0.3794514859062961
3,29,0.3672241321686436
3,30,0.35539078974726934
4,1,0.9116444412329773
4,2,0.8975891789345769
4,3,0.8837506133979202
4,4,0.8701254037044563
4,5,0.856710260444188
4,6,0.8435019449215393
4,7,0.8304972683734668
4,8,0.8176930911996261
4,9,0.805086322204406
4,10,0.7926739178506502
4,11,0.7804528815248835
4,12,0.7684202628138664
4,13,0.7565731567923045
4,14,0.7449087033215384
4,15,0.7334240863590467
4,16,0.7221165332785945
4,17,0.7109833142008637
4,18,0.7000217413344029
4,19,0.6892291683267389
4,20,0.6786029896254911
4,21,0.6681406398493381
4,22,0.6578395931686798
4,23,0.6476973626958503
4,24,0.6377114998847306
4,25,0.6278795939396193
4,26,0.6181992712332155
4,27,0.6086681947335757
4,28,0.5992840634399063
4,29,0.5900446118270525
4,30,0.580947609298555
5,1,0.9237416347463929
5,2,0.8988653561065935
5,3,0.8746589933996562
5,4,0.8511045058501262
5,5,0.8281843385189988
5,6,0.805881409220188
5,7,0.784179095789334
5,8,0.7630612236954588
5,9,0.7425120539862402
5,10,0.722516271557918
5,11,0.7030589737410903
5,12,0.6841256591938939
5,13,0.6657022170942899
5,14,0.6477749166233996
5,15,0.6303303967320552
5,16,0.6133556561829329
5,17,0.5968380438608547
5,18,0.5807652493440288
5,19,0.5651252937292092
5,20,0.5499065207039292
5,21,0.5350975878591633
5,22,0.520687458235934
5,23,0.5066653920995711
5,24,0.49302093893548643
5,25,0.4797439296605045
5,26,0.4668244690439398
5,27,0.4542529283327736
5,28,0.44201993807543477
5,29,0.4301163811388349
5,30,0.4185333859134552
6,1,0.965004978329992
6,2,0.9392673543408545
6,3,0.9142161778866849
6,4,0.8898331407421992
6,5,0.8661004229803388
6,6,0.8430006799488805
6,7,0.820517029594393
6,8,0.7986330401242757
6,9,0.7773327179978634
6,10,0.7566004962378201
6,11,0.7364212230532784
6,12,0.7167801507664112
6,13,0.697662925034344
6,14,0.6790555743585266
6,15,0.6609444998739027
6,16,0.6433164654104102
6,17,0.6261585878195528
6,18,0.6094583275589701
6,19,0.5932034795281266
6,20,0.577382164148423
6,21,0.5619828186812075
6,22,0.5469941887773455
6,23,0.5324053202521716
6,24,0.5182055510798089
6,25,0.5043845036010104
6,26,0.49093207693882246
6,27,0.47783843961653194
6,28,0.46509402237249897
6,29,0.4526895111666247
6,30,0.4406158403733444
7,1,0.9316308514263788
7,2,0.895511614852043
7,3,0.8607927175308732
7,4,0.8274198684476115
7,5,0.7953408814443277
7,6,0.7645055936153065
7,7,0.7348657868657589
7,8,0.7063751125116932
7,9,0.6789890188030424
7,10,0.6526646812567118
7,11,0.6273609356906092
7,12,0.6030382138539372
7,13,0.579658481553094
7,14,0.5571851791764273
7,15,0.535583164524836
7,16,0.5148186578588255
7,17,0.49485918907608273
7,18,0.4756735469369702
7,19,0.45723173025854574
7,20,0.43950490100078105
7,21,0.422465339171627
7,22,0.40608639948040204
7,23,0.3903424696717274
7,24,0.37520893047484744
7,25,0.3606621171057161
7,26,0.3466792822616387
7,27,0.33323856055061174
7,28,0.32031893429973096
7,29,0.30790020068920565
7,30,0.2959629401605832
8,1,0.9688144424938449
8,2,0.9482210759931814
8,3,0.9280654473350083
8,4,0.9083382518522742
8,5,0.8890303826603009
8,6,0.8701329264526692
8,7,0.8516371593864711
8,8,0.8335345430550254
8,9,0.8158167205461974
8,10,0.7984755125845047
8,11,0.7815029137552275
8,12,0.7648910888087802
8,13,0.7486323690436372
8,14,0.7327192487661454
8,15,0.717144381825588
8,16,0.7019005782228978
8,17,0.686980800791459
8,18,0.6723781619484612
8,19,0.6580859205153087
8,20,0.6440974786056142
8,21,0.6304063785793437
8,22,0.6170063000617045
8,23,0.6038910570253997
8,24,0.5910545949349039
8,25,0.5784909879514406
8,26,0.5661944361973719
8,27,0.5541592630787351
8,28,0.542379912664695
8,29,0.5308509471226965
8,30,0.5195670442081388
9,1,0.9314326767274581
