Key,Yr,VE
1,1,0.9313462627802906
1,2,0.896197666751381
1,3,0.8623755631906062
1,4,0.8298298908589177
1,5,0.7985124778062871
1,6,0.7683769700707738
1,7,0.739378763068459
1,8,0.7114749355726923
1,9,0.6846241861849339
1,10,0.6587867722031568
1,11,0.6339244507973314
1,12,0.6100004224049179
1,13,0.5869792762625915
1,14,0.5648269379935726
1,15,0.5435106191729907
1,16,0.5229987687966281
1,17,0.5032610265812105
1,18,0.4842681780271276
1,19,0.4659921111770618
1,20,0.44840577500653134
1,21,0.43148313938475424
1,22,0.41519915654657097
1,23,0.3995297240184007
1,24,0.3844516489433548
1,25,0.3699426137527065
1,26,0.3559811431329008
1,27,0.3425465722392185
1,28,0.3296190161090404
1,29,0.3171793402294406
1,30,0.30520913221554896
2,1,0.9718628751649344
2,2,0.9482831708826791
2,3,0.9252755662949864
2,4,0.9028261809029069
2,5,0.8809214709814011
2,6,0.8595482214084039
2,7,0.8386935376921347
2,8,0.8183448381918448
2,9,0.7984898465273067
2,10,0.7791165841724689
2,11,0.7602133632288044
2,12,0.741768779373997
2,13,0.7237717049817067
2,14,0.7062112824082691
2,15,0.6890769174422721
2,16,0.6723582729130637
2,17,0.6560452624543328
2,18,0.6401280444189978
2,19,0.6245970159417379
2,20,0.6094428071455784
2,21,0.5946562754890405
2,22,0.5802285002504408
2,23,0.5661507771460162
2,24,0.552414613078625
2,25,0.5390117210138573
2,26,0.5259340149804633
2,27,0.5131736051920823
2,28,0.5007227932873324
2,29,0.48857406768538325
2,30,0.4767200990542173
3,1,0.9324359640721318
3,2,0.92075275735263
3,3,0.9092159385080171
3,4,0.8978236733321178
3,5,0.8865741506009351
3,6,0.8754655817846897
3,7,0.8644962007634657
3,8,0.8536642635464214
3,9,0.8429680479945161
3,10,0.8324058535467127
3,11,0.82197600094961
3,12,0.8116768319904633
3,13,0.8015067092335493
3,14,0.7914640157598355
3,15,0.7815471549099103
3,16,0.7717545500301347
3,17,0.7620846442219749
3,18,0.752535900094475
3,19,0.7431067995198323
3,20,0.7337958433920332
3,21,0.724601551388516
3,22,0.7155224617348173
3,23,0.7065571309721699
3,24,0.6977041337280101
3,25,0.6889620624893629
3,26,0.6803295273790645
3,27,0.6718051559347905
3,28,0.6633875928908513
3,29,0.655075499962723
3,30,0.6468675556342762
4,1,0.8760261348295726
4,2,0.8730930626222531
4,3,0.8701698107984029
4,4,0.8672563464778461
4,5,0.8643526368904939
4,6,0.8614586493759775
4,7,0.8585743513832798
4,8,0.8556997104703694
4,9,0.8528346943038365
4,10,0.8499792706585282
4,11,0.8471334074171863
4,12,0.8442970725700865
4,13,0.8414702342146779
4,14,0.8386528605552243
4,15,0.8358449199024467
4,16,0.8330463806731666
4,17,0.8302572113899511
4,18,0.8274773806807586
4,19,0.8247068572785858
4,20,0.8219456100211164
4,21,0.8191936078503703
4,22,0.8164508198123546
4,23,0.8137172150567147
4,24,0.8109927628363883
4,25,0.808277432507259
4,26,0.8055711935278113
4,27,0.8028740154587879
4,28,0.8001858679628465
4,29,0.7975067208042195
4,30,0.7948365438483728
5,1,0.9768309039743982
5,2,0.9568888433383839
5,3,0.9373539010488431
5,4,0.9182177657606718
5,5,0.8994722958053674
5,6,0.8811095157270705
5,7,0.863121612889325
5,8,0.8455009341511095
5,9,0.828239982610729
5,10,0.8113314144161793
5,11,0.7947680356406293
5,12,0.7785427992216893
5,13,0.7626488019631645
