Scenario,Year,Agp,Index,A,M,L,U
Sch2d85,2046,All,IncR_HZ_PHN,2.515422799838895e-4,2.483293590797793e-4,1.7154068066524514e-4,3.538771619208454e-4
Sch2d85,2046,All,MorR_HZ,9.93415200210454e-9,9.560671497432539e-9,4.143618728784336e-9,1.8757742910664688e-8
Sch2d85,2047,All,Protection,0.5432711820411926,0.5480223413792276,0.3767931383082526,0.6681578725765057
Sch2d85,2047,All,N,18375298,18375298,18375297.999999996,18375298.000000004
Sch2d85,2047,All,N_Uptake_ZVL,0,0,0,0
Sch2d85,2047,All,N_Uptake_RZV,1438230.7596376068,1438301.701072677,1435670.7769051762,1440354.463913036
Sch2d85,2047,All,N_Covered_ZVL,0,0,0,0
Sch2d85,2047,All,N_Covered_RZV,719115.3798188034,719150.8505363385,717835.3884525881,720177.231956518
Sch2d85,2047,All,N_HZ,66525.00749770732,65727.06601448226,46429.20584089177,91560.08995786283
Sch2d85,2047,All,N_HZ_GP,64304.93020022654,63524.06513173773,45209.677770462455,88486.3891737087
Sch2d85,2047,All,N_HZ_Hosp,2220.0772974807824,2196.6940982576307,1388.1982134047284,3138.537078936841
Sch2d85,2047,All,N_HZ_PHN,4648.523607268416,4584.204295140622,3135.2042332043193,6548.774936906427
Sch2d85,2047,All,N_HZ_PHN_GP,4464.563609662092,4418.073839507486,3019.976668840599,6294.564950076501
Sch2d85,2047,All,N_HZ_Death,0.18702259110215858,0.18092875407397985,0.07712606221469302,0.35196221529977456
Sch2d85,2047,All,Coverage_ZVL,0,0,0,0
Sch2d85,2047,All,Coverage_RZV,0.03913489619699247,0.03913682654487228,0.03906523793260866,0.03919268313126229
Sch2d85,2047,All,Coverage,0.03913489619699247,0.03913682654487228,0.03906523793260866,0.03919268313126229
Sch2d85,2047,All,IncR_HZ,0.0036203498576027077,0.0035769251750084412,0.002526718524014782,0.004982781229336407
Sch2d85,2047,All,IncR_HZ_Hosp,1.2081857379841035e-4,1.1954603937621206e-4,7.554697689282255e-5,1.708019689768754e-4
Sch2d85,2047,All,IncR_HZ_PHN,2.5297677388788013e-4,2.494764599268334e-4,1.706205925587884e-4,3.5639013510999534e-4
Sch2d85,2047,All,MorR_HZ,1.0177935133468777e-8,9.846303122484317e-9,4.197268649177445e-9,1.9154095639688382e-8
Sch2d85,2048,All,Protection,0.5421054179700214,0.5471853587434021,0.37697971622188,0.6689632819775329
Sch2d85,2048,All,N,18497927,18497927,18497926.999999996,18497927.000000004
Sch2d85,2048,All,N_Uptake_ZVL,0,0,0,0
Sch2d85,2048,All,N_Uptake_RZV,1469293.2908710996,1469090.1545883708,1463371.4203425646,1476547.6069365256
Sch2d85,2048,All,N_Covered_ZVL,0,0,0,0
Sch2d85,2048,All,N_Covered_RZV,734646.6454355498,734545.0772941854,731685.7101712823,738273.8034682628
Sch2d85,2048,All,N_HZ,67162.49246359181,66432.26188376007,46597.20437457563,92207.4455458951
Sch2d85,2048,All,N_HZ_GP,64899.883012125756,64161.63922454076,45368.81938676342,89047.13847976403
Sch2d85,2048,All,N_HZ_Hosp,2262.6094514660513,2242.863734884124,1415.4170155069282,3206.9005229644577
Sch2d85,2048,All,N_HZ_PHN,4698.563940141192,4636.687895190937,3139.9412156851777,6627.484571097688
Sch2d85,2048,All,N_HZ_PHN_GP,4510.77945837507,4450.898232724029,3024.1840492372453,6366.616094732857
Sch2d85,2048,All,N_HZ_Death,0.19325744969875874,0.18583523273801,0.0783283421919166,0.36188218027552704
Sch2d85,2048,All,Coverage_ZVL,0,0,0,0
Sch2d85,2048,All,Coverage_RZV,0.03971507971869225,0.03970958893362404,0.03955501122754362,0.039911164287125954
Sch2d85,2048,All,Coverage,0.03971507971869225,0.03970958893362404,0.03955501122754362,0.039911164287125954
Sch2d85,2048,All,IncR_HZ,0.0036308118452187538,0.0035913354984999173,0.00251905007380425,0.004984744806588063
Sch2d85,2048,All,IncR_HZ_Hosp,1.2231691969949126e-4,1.2124946405530328e-4,7.65176019727469e-5,1.7336540051025488e-4
Sch2d85,2048,All,IncR_HZ_PHN,2.540048914746605e-4,2.5065986557255506e-4,1.697455728787976e-4,3.582825562614496e-4
Sch2d85,2048,All,MorR_HZ,1.044751931925987e-8,1.0046273441235333e-8,4.234438928854926e-9,1.9563391091095078e-8
Sch2d85,2049,All,Protection,0.5402485343210728,0.5456516238892155,0.3766959577122529,0.6687013843711934
Sch2d85,2049,All,N,18613373,18613373,18613372.999999996,18613373.000000004
Sch2d85,2049,All,N_Uptake_ZVL,0,0,0,0
Sch2d85,2049,All,N_Uptake_RZV,1430040.281437466,1430192.8127513193,1425789.4761260573,1434014.3065029404
Sch2d85,2049,All,N_Covered_ZVL,0,0,0,0
Sch2d85,2049,All,N_Covered_RZV,715020.140718733,715096.4063756596,712894.7380630287,717007.1532514702
Sch2d85,2049,All,N_HZ,67905.7121485497,67212.24772545326,46938.231190881495,92912.59846725137
Sch2d85,2049,All,N_HZ_GP,65594.38282089807,64931.94851089649,45692.752372187926,89700.46093577794
Sch2d85,2049,All,N_HZ_Hosp,2311.329327651642,2300.251807593416,1446.3428509490316,3261.284667745815
Sch2d85,2049,All,N_HZ_PHN,4757.378102105398,4702.134969097118,3161.0175971315907,6691.081771682366
Sch2d85,2049,All,N_HZ_PHN_GP,4565.302752022811,4504.102172872534,3043.8916462869784,6422.102724696602
Sch2d85,2049,All,N_HZ_Death,0.20026366315398653,0.19189599050098688,0.07967307821623788,0.3727573687593083
Sch2d85,2049,All,Coverage_ZVL,0,0,0,0
Sch2d85,2049,All,Coverage_RZV,0.03841432397656959,0.03841842133479299,0.03830013711448369,0.03852107585505703
Sch2d85,2049,All,Coverage,0.03841432397656959,0.03841842133479299,0.03830013711448369,0.03852107585505703
Sch2d85,2049,All,IncR_HZ,0.00364822174619021,0.0036109654991308268,0.002521747734324214,0.004991712059241029
Sch2d85,2049,All,IncR_HZ_Hosp,1.2417573793055357e-4,1.235806002272353e-4,7.77045004658227e-5,1.7521191176611648e-4
Sch2d85,2049,All,IncR_HZ_PHN,2.555892530658145e-4,2.526213260271053e-4,1.6982508205963482e-4,3.594771228021039e-4
Sch2d85,2049,All,MorR_HZ,1.0759128028755806e-8,1.0309576372911395e-8,4.280421297968825e-9,2.0026320256909285e-8
Sch2d85,2050,All,Protection,0.5384158671506171,0.543468626558059,0.3763137753844078,0.6682530474902664
Sch2d85,2050,All,N,18733294,18733294,18733293.999999996,18733294.000000004
Sch2d85,2050,All,N_Uptake_ZVL,0,0,0,0
Sch2d85,2050,All,N_Uptake_RZV,1438093.129937432,1438221.804773062,1433561.221106783,1442315.0667600932
Sch2d85,2050,All,N_Covered_ZVL,0,0,0,0
Sch2d85,2050,All,N_Covered_RZV,719046.564968716,719110.902386531,716780.6105533915,721157.5333800466
Sch2d85,2050,All,N_HZ,68656.36768202449,68008.12864725842,47321.95160209817,93602.17028289933
Sch2d85,2050,All,N_HZ_GP,66295.50878168941,65650.21650025711,46057.28879018455,90345.79277297598
Sch2d85,2050,All,N_HZ_Hosp,2360.858900335084,2356.615493019134,1478.32402167749,3335.5906905744996
Sch2d85,2050,All,N_HZ_PHN,4816.329309027391,4755.280633441137,3184.24384515513,6751.712815968182
Sch2d85,2050,All,N_HZ_PHN_GP,4619.890314534935,4555.556215563781,3065.2499971499487,6478.288543417151
Sch2d85,2050,All,N_HZ_Death,0.20747005154920808,0.1994595059023262,0.08136997151072903,0.38330942369706306
Sch2d85,2050,All,Coverage_ZVL,0,0,0,0
Sch2d85,2050,All,Coverage_RZV,0.03838334918400982,0.03838678357295471,0.038262390509292796,0.03849603456712132
Sch2d85,2050,All,Coverage,0.03838334918400982,0.03838678357295471,0.038262390509292796,0.03849603456712132
Sch2d85,2050,All,IncR_HZ,0.003664938354249097,0.0036303347743999754,0.002526088129620886,0.004996567623552982
Sch2d85,2050,All,IncR_HZ_Hosp,1.2602476106631774e-4,1.257982441859469e-4,7.891425937571311e-5,1.7805681641330665e-4
Sch2d85,2050,All,IncR_HZ_PHN,2.570999691259525e-4,2.5384113618465273e-4,1.6997778634954058e-4,3.604124728928176e-4
Sch2d85,2050,All,MorR_HZ,1.1074937037192075e-8,1.064732694113092e-8,4.343601905288468e-9,2.0461400098512475e-8
Sch2d95,2013,All,Protection,0.03929588115266507,0.039203867048009086,0.03683537138461201,0.041985508000331816
Sch2d95,2013,All,N,12244950,12244950,12244950,12244950
Sch2d95,2013,All,N_Uptake_ZVL,691054.7164067603,691194.1425122358,665585.3341338275,716440.1957074587
Sch2d95,2013,All,N_Uptake_RZV,0,0,0,0
Sch2d95,2013,All,N_Covered_ZVL,691054.7164067603,691194.1425122358,665585.3341338275,716440.1957074587
Sch2d95,2013,All,N_Covered_RZV,0,0,0,0
Sch2d95,2013,All,N_HZ,90522.10705341025,90510.21559844037,88804.05800325866,92306.73101869067
Sch2d95,2013,All,N_HZ_GP,88010.71844704532,88005.62433286893,86433.3691998932,89843.53300560899
Sch2d95,2013,All,N_HZ_Hosp,2511.38860636494,2500.8295646314873,2173.400006513926,2877.386002929887
